number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,param_weight_7,param_weight_8,param_weight_9,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
154,COMPLETE,[0.06222235253533204],2025-09-17T19:31:52.612516,2025-09-17T19:44:08.663664,736.051148,0.048723411080019416,0.2,0.04441197586351338,50.0,8,1.1084543960383975,0.8386989421622923,0.8853595873797324,0.15000058909535938,0.5654930757381389,0.807512225023742,0.5963182472352299,0.048610905947871895,0.674089381231378,,,31.0,7.0,38.0,5.565744682343837,random,"[0.18368018072509676, 0.1938991464533623, 0.032851043358744475, 0.12384643061857213, 0.1768500995693214, 0.1305973310750224, 0.010646084716281916, 0.14762968348359856]"
155,COMPLETE,[0.0548940727409621],2025-09-17T19:44:08.679828,2025-09-17T19:53:50.762588,582.08276,0.04687238443970702,0.2,0.03586799562060412,50.0,4,2.0930454321768748,0.9426084002935539,0.431030313724889,0.15410448127904017,0.3906047818640665,,,,,,,25.0,7.0,32.0,5.6559172205917445,random,"[0.4913646593399953, 0.22468828328145948, 0.08033187050196086, 0.20361518687658436]"
156,COMPLETE,[0.03639677174872864],2025-09-17T19:53:50.778237,2025-09-17T20:04:05.236880,614.458643,0.05250593743805447,0.2,0.036898678314473916,50.0,5,0.6016947850317498,0.6540114920225791,0.5289247854563431,0.5739201006535825,0.7763160713757102,0.6705444459763575,,,,,,28.0,13.0,41.0,5.726740957435975,random,"[0.20414147484266326, 0.16509723009602617, 0.17914195273074376, 0.24231731351477293, 0.20930202881579382]"
157,COMPLETE,[0.03510605671708215],2025-09-17T20:04:05.252894,2025-09-17T20:17:10.161229,784.908335,0.050123434928862676,0.2,0.041318330176565,50.0,9,1.676462155461916,0.1619548406763273,0.5203545055445544,0.5847579343444561,0.7190027306155474,0.45070312734721457,0.8508253914101775,0.824622784743005,0.9948915044142426,0.10697377455088997,,29.0,8.0,37.0,5.66575419492623,random,"[0.031061018601738627, 0.09979782579342437, 0.1121496399881445, 0.13789620055249613, 0.08643951711435238, 0.16317822424486472, 0.15815287489621727, 0.19080839693505666, 0.020516301873705366]"
158,COMPLETE,[0.05217519559858529],2025-09-17T20:17:10.177242,2025-09-17T20:31:07.170693,836.993451,0.050533651741693844,0.2,0.05292917927141611,50.0,10,2.046318648497654,0.6018560404874115,0.8219761392876115,0.09720435346829079,0.8718323858564957,0.7249101400770069,0.696972442313185,0.27003480996403695,0.314121497082693,0.9634232507569004,0.9250232091279514,31.0,8.0,39.0,5.351850198587757,random,"[0.09572484940291191, 0.13073482170648634, 0.015460295271812889, 0.13866442841232898, 0.11529653159801871, 0.11085305719350809, 0.042948877768872434, 0.04996083943613249, 0.1532319016276403, 0.14712439758228782]"
159,COMPLETE,[0.07800141532677382],2025-09-17T20:31:07.187496,2025-09-17T20:42:23.076660,675.889164,0.04995368629808117,0.2,0.04934821844223146,50.0,7,1.7718583824995173,0.821399378918999,0.7137735351974176,0.28505652547037674,0.02132911419381668,0.7800135573968335,0.7831726400616807,0.9797293557798183,,,,35.0,8.0,43.0,5.403405578512556,random,"[0.18734273686416597, 0.16279570086974943, 0.06501498663523643, 0.004864691562363589, 0.17790356114730807, 0.1786240769007915, 0.2234542460203849]"
160,COMPLETE,[0.06575445410513696],2025-09-17T20:42:23.092664,2025-09-17T20:51:25.512437,542.419773,0.05004808506916994,0.2,0.033081948375843134,50.0,3,2.6069222301619956,0.26866567330754537,0.7109381691991329,0.8966516994474107,,,,,,,,25.0,10.0,35.0,5.610396654360717,random,"[0.14319247421261955, 0.37891329475232494, 0.47789423103505557]"
161,COMPLETE,[0.058797304014610065],2025-09-17T20:51:25.527450,2025-09-17T21:01:40.673002,615.145552,0.048853768962339277,0.2,0.04752411786363386,50.0,5,1.0007125526929774,0.459224370655064,0.5620654660844553,0.7787411996657071,0.15219113400296128,0.7767298010085181,,,,,,32.0,9.0,41.0,5.566208127326727,random,"[0.1682786562259147, 0.2059638542457254, 0.2853627355198311, 0.05576907750558648, 0.28462567650294235]"
162,COMPLETE,[0.07309307777662573],2025-09-17T21:01:40.688995,2025-09-17T21:10:42.512800,541.823805,0.04538619836534466,0.2,0.0499483372097447,50.0,3,1.8892630859232042,0.10320261287227739,0.4665487131598928,0.7936568919058421,,,,,,,,34.0,7.0,41.0,5.515476228271947,random,"[0.07569458032778964, 0.34219297421097444, 0.582112445461236]"
163,COMPLETE,[0.1417104041413249],2025-09-17T21:10:42.528444,2025-09-17T21:24:39.021248,836.492804,0.04695855702725281,0.2,0.030077961134135446,50.0,10,1.372515269515854,0.9900950680243377,0.42505839125791045,0.2948973533013339,0.907703938388247,0.6308197703536595,0.5350645185033017,0.855133851249258,0.7749425963755303,0.4249826499219323,0.44728532992617576,20.0,6.0,26.0,5.87400214279438,random,"[0.1575083792654874, 0.06762003009854725, 0.04691347898627565, 0.14440126085439528, 0.1003533931699067, 0.08512025545192578, 0.13603819604322498, 0.12328104272093816, 0.0676079808565516, 0.07115598255274713]"
164,COMPLETE,[0.07426179923826014],2025-09-17T21:24:39.037070,2025-09-17T21:34:57.226008,618.188938,0.051998774970319066,0.2,0.030916733373939784,50.0,5,0.3966183057263727,0.1413726839179713,0.2178980229234556,0.20826644566931263,0.4756700997252487,0.0732022404682679,,,,,,24.0,13.0,37.0,5.910899575211595,random,"[0.1266315673969478, 0.19517750820592328, 0.1865502282364449, 0.42607135001427004, 0.06556934614641408]"
165,COMPLETE,[0.06210756553388574],2025-09-17T21:34:57.241948,2025-09-17T21:48:53.796802,836.554854,0.050240407033576344,0.2,0.0491574973576402,50.0,10,0.5216212397213112,0.43187481139107264,0.7457791531780026,0.04748921982029855,0.3522177181957638,0.8105339781480518,0.7806336379448365,0.537628959672579,0.6044603138382478,0.4166285796666836,0.7860128901140873,35.0,9.0,44.0,5.58225408931898,random,"[0.07833384770604539, 0.13527010389704971, 0.008613638061224229, 0.06388557139428508, 0.14701539318839993, 0.14159204217542157, 0.09751563170285409, 0.1096375637561262, 0.07556847227203355, 0.1425677358465603]"
166,COMPLETE,[0.08488807323326465],2025-09-17T21:48:53.812722,2025-09-17T21:59:09.176664,615.363942,0.050763681994769196,0.2,0.05290312424352024,50.0,5,0.7424076388947839,0.40489680340622985,0.6149493698091308,0.315389956774903,0.8772961291859929,0.236813654967513,,,,,,36.0,10.0,46.0,5.491396121503188,random,"[0.1653081343342113, 0.25106677103389125, 0.12876497147817337, 0.35817567625709323, 0.09668444689663083]"
167,COMPLETE,[0.10375952961220539],2025-09-17T21:59:09.192678,2025-09-17T22:10:21.275342,672.082664,0.049186428580505065,0.2,0.04795574789171146,50.0,7,0.12949740052320424,0.46029556726698234,0.5121968922394897,0.7974558732193742,0.9558008748397515,0.2917535661975957,0.6869833618776826,0.370401634529379,,,,40.0,9.0,49.0,5.6324699408827925,random,"[0.1129590784405212, 0.1256959506931621, 0.19570008260277932, 0.23455882192304323, 0.07159793904836936, 0.16858951721484575, 0.09089861007727904]"
168,COMPLETE,[0.06655554066479603],2025-09-17T22:10:21.292229,2025-09-17T22:20:06.536408,585.244179,0.05234062983500235,0.2,0.03156314486607971,50.0,4,0.6275497704992977,0.4971161354611847,0.8163382762864131,0.6057803526383291,0.5535770244982756,,,,,,,24.0,13.0,37.0,5.861924445822217,random,"[0.2010327424415493, 0.33012551944148016, 0.2449763283082992, 0.2238654098086713]"
169,COMPLETE,[0.04132395954322505],2025-09-17T22:20:06.552158,2025-09-17T22:31:14.429722,667.877564,0.04708447336860745,0.2,0.03801600611996962,50.0,7,1.23998410076011,0.3537401164220537,0.7483610401078499,0.6282433939571341,0.9215130504569384,0.7426013829616918,0.8819243957185452,0.9635837808602321,,,,27.0,7.0,34.0,5.666555100798098,random,"[0.06750807888447716, 0.14281788743856602, 0.11989452886171366, 0.17586237131527035, 0.14171870933882663, 0.16830723718448065, 0.18389118697666548]"
170,COMPLETE,[0.0857106864676095],2025-09-17T22:31:14.445178,2025-09-17T22:42:27.501273,673.056095,0.04971780902438296,0.2,0.030472917983793705,50.0,7,1.013217452891852,0.27058338698937984,0.6591056978395587,0.2304000777882093,0.38697684420034273,0.9425462695040783,0.10140414337400194,0.8571765094687891,,,,22.0,10.0,32.0,5.864961076560036,random,"[0.07847106949869925, 0.1911452495203879, 0.06681762955880917, 0.11222598391387667, 0.27334499225149106, 0.029407908854617474, 0.2485871664021185]"
171,COMPLETE,[0.060105023069030955],2025-09-17T22:42:27.517287,2025-09-17T22:51:23.730438,536.213151,0.049017079183837735,0.2,0.04166668185865657,50.0,3,0.7368385383553098,0.43482259262137724,0.231201861293327,0.7329368535816772,,,,,,,,32.0,10.0,42.0,5.713281025541162,random,"[0.3108181693742105, 0.16526680191540968, 0.5239150287103799]"
172,COMPLETE,[0.053761964022904445],2025-09-17T22:51:23.745909,2025-09-17T23:01:13.443136,589.697227,0.050090344086954224,0.2,0.034679609486834975,50.0,4,0.2700816887429326,0.8269330953123722,0.9896284087373999,0.815547655136733,0.7964621912163684,,,,,,,26.0,11.0,37.0,5.844643727016894,random,"[0.24118882496501162, 0.2886416257958621, 0.2378680715047398, 0.23230147773438645]"
173,COMPLETE,[0.079433884486152],2025-09-17T23:01:13.459479,2025-09-17T23:11:36.197261,622.737782,0.04816548690302907,0.2,0.04663161413837012,50.0,5,0.16281307074938722,0.9934654765304208,0.1273875872105494,0.25107676760934167,0.6455569821096446,0.09860301192335942,,,,,,36.0,9.0,45.0,5.68455260074639,random,"[0.4694817132115178, 0.06019951784772368, 0.11865128058250586, 0.3050706895170228, 0.046596798841229775]"
174,COMPLETE,[0.05682198639279304],2025-09-17T23:11:36.213141,2025-09-17T23:23:56.062932,739.849791,0.04729439715488072,0.2,0.045001338566528125,50.0,8,2.1594724749995224,0.2758042918351233,0.2446205068611121,0.11614091517076557,0.33803247818131255,0.14732280558809704,0.9789926330824456,0.6109955990240551,0.7573882382204357,,,30.0,7.0,37.0,5.557288513449318,random,"[0.07949860004280185, 0.07051009869289668, 0.033476782041104755, 0.09743542642359657, 0.04246473729869667, 0.28218757316799464, 0.17611507939754167, 0.21831170293536717]"
175,COMPLETE,[0.07195161573457577],2025-09-17T23:23:56.078904,2025-09-17T23:32:52.616282,536.537378,0.05202451819750707,0.2,0.045020244931097714,50.0,3,2.6729526730866358,0.6111151314030804,0.8069160024152825,0.5766374079286535,,,,,,,,34.0,9.0,43.0,5.278855807567154,random,"[0.306374276534105, 0.4045363856335503, 0.28908933783234464]"
176,COMPLETE,[0.08076972153197774],2025-09-17T23:32:52.632296,2025-09-17T23:43:03.893636,611.26134,0.0462718234798178,0.2,0.03108712449280808,50.0,5,1.8948697783291446,0.2785993260435444,0.880486053196668,0.6995738971466049,0.48053271984282436,0.2466753924100064,,,,,,22.0,6.0,28.0,5.843078238873011,random,"[0.10773921635250897, 0.3404993067567424, 0.27053742207353915, 0.18583038014784628, 0.09539367466936323]"
177,COMPLETE,[0.04202211498641277],2025-09-17T23:43:03.909867,2025-09-17T23:52:01.597227,537.68736,0.048659845292767845,0.2,0.03602636961122484,50.0,3,2.057131073190587,0.222203442913345,0.5606816155883916,0.20365553000991649,,,,,,,,26.0,9.0,35.0,5.683640519075183,random,"[0.22523497309783552, 0.5683310166024342, 0.20643401029973021]"
178,COMPLETE,[0.04303437310339247],2025-09-17T23:52:01.612241,2025-09-18T00:04:14.830133,733.217892,0.05075927710859217,0.2,0.03520723014215376,50.0,8,1.8867002843821505,0.43943385176147864,0.67176794089943,0.20685076077339173,0.6145364206146,0.7753562587142796,0.8789716374461438,0.5318207237264795,0.6821914630146994,,,25.0,9.0,34.0,5.682087097362551,random,"[0.09153100296812179, 0.1399245714591187, 0.04308556913040099, 0.1280036454037808, 0.16150129475289046, 0.18308365464672308, 0.11077454330564221, 0.14209571833332188]"
179,COMPLETE,[0.07467546046212134],2025-09-18T00:04:14.845955,2025-09-18T00:18:11.298228,836.452273,0.04596337391126393,0.2,0.042105228607669104,50.0,10,0.5747753960975223,0.48917627673237746,0.7803930498157376,0.42720835411506347,0.7079477588438919,0.6351997380718221,0.44646257116101074,0.20980061311642037,0.2955877158554244,0.9216711052102913,0.4801098237212923,28.0,7.0,35.0,5.879720610379788,random,"[0.09069641354116609, 0.14468986771707704, 0.07920716395300245, 0.13125804695711962, 0.11777009815404496, 0.08277701906387483, 0.038898376870404, 0.05480385494977512, 0.17088372368643812, 0.08901543510709783]"
180,COMPLETE,[0.05835360690253453],2025-09-18T00:18:11.315290,2025-09-18T00:28:24.666155,613.350865,0.04597378512549337,0.2,0.03179422567072551,50.0,5,0.9845877873755421,0.6631606544526436,0.3289947181755758,0.1153290618240943,0.23120933208958833,0.16444629203041794,,,,,,25.0,6.0,31.0,5.762267145779367,random,"[0.44118354152740263, 0.21887163228691706, 0.07672542632762622, 0.15381755730014313, 0.10940184255791091]"
181,COMPLETE,[0.058035782681737015],2025-09-18T00:28:24.681766,2025-09-18T00:37:21.531916,536.85015,0.04941951598945693,0.2,0.04531609504042319,50.0,3,2.413612344831239,0.6592937489384967,0.6992385853279247,0.4882075931883578,,,,,,,,32.0,7.0,39.0,5.302504140074013,random,"[0.3570041125645402, 0.37863403229258813, 0.26436185514287175]"
182,COMPLETE,[0.15175878002103646],2025-09-18T00:37:21.547930,2025-09-18T00:46:16.513587,534.965657,0.04699853269141695,0.2,0.04511421972217284,50.0,3,2.6880978604162795,0.7071808706909422,0.14564720650683075,0.217550610592171,,,,,,,,40.0,6.0,46.0,5.267506654076097,random,"[0.6606828767780198, 0.1360707272746197, 0.2032463959473604]"
183,COMPLETE,[0.18175432475189982],2025-09-18T00:46:16.528600,2025-09-18T00:55:15.545913,539.017313,0.04788825102731657,0.2,0.03656686627988675,50.0,3,2.9384666476249826,0.9351962198989013,0.15507652217385987,0.1622420031000664,,,,,,,,43.0,7.0,50.0,5.327321748039094,random,"[0.7466548585580594, 0.12381213296811265, 0.129533008473828]"
184,COMPLETE,[0.06595177315091802],2025-09-18T00:55:15.561044,2025-09-18T01:05:33.361892,617.800848,0.049463955644171255,0.2,0.04236824836058444,50.0,5,1.7899327035288608,0.1915358933700799,0.16630859977458673,0.9879038635595957,0.5437589610706568,0.08055568577499568,,,,,,30.0,8.0,38.0,5.487634831755021,random,"[0.09722323246766511, 0.08441790921148733, 0.5014580050381447, 0.27601094994974346, 0.04088990333295941]"
185,COMPLETE,[0.05581853860322801],2025-09-18T01:05:33.377906,2025-09-18T01:17:49.741830,736.363924,0.052882146168344434,0.2,0.035186725837863066,50.0,8,0.7587208365092107,0.4141755558120316,0.37312054902566844,0.04642360218589372,0.9664809146475692,0.9771475590185842,0.2789374663548156,0.04287248918972029,0.46921588297231,,,28.0,13.0,41.0,5.799200243461277,random,"[0.11606842600656561, 0.1045631839648439, 0.013009735508671743, 0.2708463040716961, 0.2738355210970422, 0.0781693468379292, 0.012014572732275618, 0.13149290978097564]"
186,COMPLETE,[0.05343363571119693],2025-09-18T01:17:49.757845,2025-09-18T01:31:44.399641,834.641796,0.04829723223906142,0.2,0.03658453607098759,50.0,10,0.538445072799915,0.14927530365676434,0.9607348389606235,0.2355779921119354,0.2378169594563107,0.992760990748361,0.1970898625636079,0.5031109168134167,0.37541278460023486,0.3833620719134978,0.8008253719381452,26.0,9.0,35.0,5.87702361592109,random,"[0.03086772527467303, 0.19866446990476397, 0.04871372935198043, 0.0491767116885902, 0.20528696157466494, 0.04075500490037578, 0.10403522339230353, 0.0776293091741766, 0.07927309358395042, 0.16559777115452115]"
187,COMPLETE,[0.2203908833238843],2025-09-18T01:31:44.416655,2025-09-18T01:41:29.123427,584.706772,0.04740901065286744,0.2,0.05300384141545096,50.0,4,2.918249564062666,0.7786263020148985,0.7642129526634153,0.8561865804602204,0.13247016956196073,,,,,,,33.0,6.0,39.0,5.0407603173635085,random,"[0.3075755602889126, 0.301881950927207, 0.3382136803180605, 0.052328808465819984]"
188,COMPLETE,[0.05834719366674352],2025-09-18T01:41:29.138441,2025-09-18T01:52:16.841351,647.70291,0.04872471435873567,0.2,0.04405123854753495,50.0,6,2.4550970528247835,0.056124563350641615,0.6643626231806833,0.6746318589000766,0.483033214978505,0.19261637750866395,0.943217949727891,,,,,30.0,7.0,37.0,5.47832171231265,random,"[0.01862137130293859, 0.22042653603825943, 0.22383372960756204, 0.16026389001143243, 0.06390750984033833, 0.31294696319946924]"
189,COMPLETE,[0.06482549331174954],2025-09-18T01:52:16.857366,2025-09-18T02:06:12.436062,835.578696,0.052663215282698704,0.2,0.03774931852659173,50.0,10,2.28616261190334,0.9663449052520603,0.5869250049877632,0.4245262773734038,0.1349764570535698,0.6567381387872508,0.6069252419999842,0.3421444236915172,0.6165889503280649,0.3698045857974425,0.08544859047784242,27.0,10.0,37.0,5.483651875692516,random,"[0.2017243552049245, 0.12252050747235126, 0.08861979724346897, 0.028176315329022632, 0.13709398876665516, 0.12669555397314858, 0.07142259754360582, 0.12871285164893242, 0.07719665226812063, 0.01783738054976998]"
190,COMPLETE,[0.07984368304864252],2025-09-18T02:06:12.451968,2025-09-18T02:17:02.393496,649.941528,0.05121973925801766,0.2,0.05361784748076212,50.0,6,0.6481049060447973,0.1805349400276799,0.6197391232269462,0.09269321801719803,0.4736742984170276,0.9129767910526896,0.10642484662747012,,,,,38.0,10.0,48.0,5.512802085184898,random,"[0.07566289609236336, 0.2597350788600997, 0.03884808847653937, 0.19851874222937507, 0.3826321268645713, 0.044603067477051096]"
191,COMPLETE,[0.07092348905690772],2025-09-18T02:17:02.409178,2025-09-18T02:28:14.132369,671.723191,0.04502036224774508,0.2,0.04191203532369526,50.0,7,2.3912654691540034,0.7516570951269844,0.7077677116233336,0.4347820716369401,0.07897503278853331,0.6613952627834468,0.315097233865666,0.5092181815379035,,,,26.0,5.0,31.0,5.526490980469812,random,"[0.2173114879133768, 0.20462263378745668, 0.12569978986165484, 0.02283246176287942, 0.1912159009555391, 0.0910977215177742, 0.14722000420131895]"
192,COMPLETE,[0.10911156433266472],2025-09-18T02:28:14.148801,2025-09-18T02:38:30.503183,616.354382,0.04923795446443054,0.2,0.054420534980768445,50.0,5,1.4467029115911,0.8576230982418495,0.08654448054053686,0.8567203423211472,0.07084926921102895,0.5964343271304114,,,,,,37.0,7.0,44.0,5.208698322255166,random,"[0.3474730553286881, 0.03506420843480393, 0.3471072963389576, 0.02870516441433187, 0.24165027548321852]"
193,COMPLETE,[0.07480182286336001],2025-09-18T02:38:30.519170,2025-09-18T02:48:12.768099,582.248929,0.05256728422552138,0.2,0.03302128132647075,50.0,4,2.2417534069268696,0.33926120126112946,0.6585039605755212,0.9826113644395474,0.8361491734753526,,,,,,,23.0,11.0,34.0,5.505237665575979,random,"[0.12045379216353544, 0.2338000894625633, 0.3488735659419777, 0.2968725524319236]"
194,COMPLETE,[0.06665848144245637],2025-09-18T02:48:12.784113,2025-09-18T02:59:22.731457,669.947344,0.05291332818711493,0.2,0.030894137865417906,50.0,7,0.9186090698661465,0.8957457147031187,0.9359956880604215,0.464148924757079,0.9856052396803712,0.48934631998364425,0.7736638163754305,0.03616892076557533,,,,23.0,13.0,36.0,5.816084413437932,random,"[0.1955488630312809, 0.2043357725278768, 0.10132763464408046, 0.21516595709425015, 0.10682843906549792, 0.16889735242640772, 0.007895981210606083]"
