number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,param_weight_7,param_weight_8,param_weight_9,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
147,COMPLETE,[0.18674448462447144],2025-09-17T18:53:29.378228,2025-09-17T19:06:26.507961,777.129733,0.0497635275317933,0.2,0.05029449852315179,50.0,9,2.931321699018933,0.7152372771311737,0.9702251219250334,0.20690533565213245,0.47454209358591887,0.69870336530078,0.03614064363444552,0.47032511045666614,0.204278888754601,0.2618054013913872,,32.0,6.0,38.0,4.810773559051562,gradient,"[0.1771194562989346, 0.24026396774536846, 0.05123748681422999, 0.11751434145606103, 0.1730250423645267, 0.00894977283133492, 0.11647005897393023, 0.0505870804926318, 0.06483279302298234]"
148,COMPLETE,[0.08381869199423643],2025-09-17T19:06:26.523976,2025-09-17T19:17:01.147288,634.623312,0.05002618372743532,0.2,0.045999808313617434,50.0,6,0.726563545884028,0.7708570903843494,0.678960706507766,0.08412278710835668,0.436049851609315,0.8723742853585208,0.3100691417352392,,,,,33.0,8.0,41.0,5.5403369003004626,gradient,"[0.24452760119866795, 0.21537666960774396, 0.02668502838508797, 0.13832164943037248, 0.2767304004945459, 0.09835865088358173]"
149,COMPLETE,[0.11331348772521915],2025-09-17T19:17:01.164303,2025-09-17T19:30:51.471530,830.307227,0.04595744565563256,0.2,0.03939211843835013,50.0,10,0.268430808378166,0.07193327649632404,0.9882127175886158,0.10622496780536107,0.16236975724330893,0.5042056337661263,0.8045352106189617,0.11814405188128957,0.05818408223444069,0.5928731429453801,0.7442888822716894,28.0,7.0,35.0,5.929832159695486,gradient,"[0.01732926198950584, 0.2380678028107033, 0.025590385793423362, 0.03911608367492552, 0.12146689195458157, 0.19381852354953857, 0.02846178190781094, 0.014016978702632863, 0.1428275552159405, 0.17930473440093742]"
150,COMPLETE,[0.06340265838353513],2025-09-17T19:30:51.486543,2025-09-17T19:40:08.248760,556.762217,0.04785054311919888,0.2,0.05144502557458591,50.0,3,2.952779339859005,0.12685576301960538,0.83909966772442,0.9460233749247141,,,,,,,,30.0,8.0,38.0,5.4729974669122345,gradient,"[0.06634789185083877, 0.4388645236216068, 0.4947875845275545]"
151,COMPLETE,[0.07214485998556595],2025-09-17T19:40:08.264774,2025-09-17T19:50:13.636164,605.37139,0.049948725599569,0.2,0.03761275125389621,50.0,5,1.0503492938748598,0.5108186966730972,0.5907920358539949,0.23078959250411368,0.08151859367749716,0.38605767537345975,,,,,,28.0,9.0,37.0,5.684033415966267,gradient,"[0.28379185504552185, 0.328222065662609, 0.1282181075370022, 0.04528869650055912, 0.21447927525430788]"
152,COMPLETE,[0.0521633342545573],2025-09-17T19:50:13.651177,2025-09-17T20:02:27.807219,734.156042,0.0519368198516717,0.2,0.03541859064249803,50.0,8,1.7461621364743882,0.4963890667559087,0.8161729307424697,0.15092419899428877,0.6113695033726685,0.7941556386555197,0.46146080288957786,0.43268796364499335,0.7498792760092726,,,24.0,9.0,33.0,5.368785842439693,gradient,"[0.10998997013821814, 0.18084773072596616, 0.033441808557558676, 0.13546735398272472, 0.17596913556472568, 0.10225055975042517, 0.09587506935135923, 0.16615837192902225]"
153,COMPLETE,[0.4749345169571012],2025-09-17T20:02:27.823234,2025-09-17T20:12:08.420092,580.596858,0.0459005773432286,0.2,0.04930219535412844,50.0,4,0.01688403658673454,0.05299262043048914,0.7829531101065667,0.8735119087361067,0.8089112809031854,,,,,,,58.0,8.0,66.0,5.634417660793595,gradient,"[0.02104243743080277, 0.31089690784928387, 0.3468562138524721, 0.32120444086744115]"
154,COMPLETE,[0.04966264793190754],2025-09-17T20:12:08.436106,2025-09-17T20:24:24.445718,736.009612,0.05206375583607913,0.2,0.04797347298694411,50.0,8,1.649105893364143,0.06415508752337146,0.19668916445140353,0.23463623413461293,0.19445012788801253,0.8444409275078829,0.5728855132484797,0.06769173009970034,0.4881796865558958,,,31.0,9.0,40.0,5.2871633309403,gradient,"[0.02409012115341917, 0.07385643109711237, 0.0881054882081752, 0.07301567685358687, 0.31708606496966885, 0.21511749034972463, 0.025418124144749605, 0.18331060322356335]"
155,COMPLETE,[0.06624056600249698],2025-09-17T20:24:24.461732,2025-09-17T20:34:56.724369,632.262637,0.047936565764562955,0.2,0.04692313821830373,50.0,6,0.5647061685116123,0.06450838638693297,0.03790651664432627,0.22954799219810376,0.279083101300358,0.2809289103648052,0.2414621663681214,,,,,31.0,9.0,40.0,5.6318862721329594,gradient,"[0.05691395482701373, 0.033443865158928256, 0.20252380799345124, 0.24622725679600832, 0.2478557627872002, 0.21303535243739835]"
156,COMPLETE,[0.10068051252075454],2025-09-17T20:34:56.740384,2025-09-17T20:46:00.417311,663.676927,0.04939414646838895,0.2,0.05456589036952668,50.0,7,1.4023538748797044,0.8627123617180604,0.5038292807713243,0.2220378894330297,0.549922556142693,0.4259128954606445,0.3958084346590646,0.11142227905456673,,,,34.0,7.0,41.0,5.095109211796379,gradient,"[0.2808632396937629, 0.16402584491568697, 0.0722862957900986, 0.1790318970175927, 0.13865951266561446, 0.12885875314812326, 0.03627445676912106]"
157,COMPLETE,[0.09484725627311302],2025-09-17T20:46:00.433325,2025-09-17T20:56:32.693085,632.25976,0.0495761310478092,0.2,0.044270188066752494,50.0,6,0.2680370799900629,0.7926967434890161,0.0961971736615941,0.30950020161409947,0.8407077892465716,0.11720680370064603,0.1657257550034849,,,,,33.0,10.0,43.0,5.670860172005183,gradient,"[0.34138026581935693, 0.04142796975691231, 0.13328837536675192, 0.3620565505368136, 0.0504759104056016, 0.07137092811456369]"
158,COMPLETE,[0.09786555988077107],2025-09-17T20:56:32.709099,2025-09-17T21:07:39.564185,666.855086,0.051187567252417944,0.2,0.054747355213949876,50.0,7,1.4814500093317045,0.42556019310917703,0.30902819922585617,0.8990048706249202,0.5200367443406175,0.43411178186193855,0.401449559059404,0.6084688144282255,,,,35.0,7.0,42.0,5.031818642393947,gradient,"[0.11828804663853999, 0.08589699561790105, 0.24988598977694645, 0.14454860126575814, 0.1206650328924229, 0.11158629245395008, 0.16912904135448137]"
159,COMPLETE,[0.08514674564027239],2025-09-17T21:07:39.579198,2025-09-17T21:17:44.493614,604.914416,0.0472014048041102,0.2,0.05442080299692452,50.0,5,1.4331037864097058,0.7098719657179321,0.22664304652640443,0.5282590699682502,0.19859980117562434,0.40438726931224206,,,,,,34.0,6.0,40.0,5.075450978495328,gradient,"[0.3433046243231981, 0.10960794298239587, 0.255473930960718, 0.09604581308448373, 0.19556768864920432]"
160,COMPLETE,[0.06377151593417188],2025-09-17T21:17:44.508628,2025-09-17T21:28:14.546779,630.038151,0.04667384022263381,0.2,0.03830186298863854,50.0,6,1.235670066407986,0.012622142010168976,0.9170609065596359,0.2585566923279097,0.1590508030779065,0.6290786751622511,0.5621239536236663,,,,,25.0,6.0,31.0,5.697031906537969,gradient,"[0.0049722970089526725, 0.3612619156907156, 0.10185439736543977, 0.06265559615623495, 0.2478157837540679, 0.2214400100245892]"
161,COMPLETE,[0.09046425174298421],2025-09-17T21:28:14.562794,2025-09-17T21:38:46.090058,631.527264,0.05173885323952232,0.2,0.04668489082164973,50.0,6,1.1740872948254717,0.11807705924478883,0.023503702447239636,0.7330921915452829,0.4448535270698409,0.1111293452683982,0.2079004837820478,,,,,35.0,9.0,44.0,5.424218135893609,gradient,"[0.07206164266096009, 0.014344153028500036, 0.4474012808462434, 0.27149114408173575, 0.06782149910488389, 0.12688028027767684]"
162,COMPLETE,[0.10304133882529289],2025-09-17T21:38:46.106072,2025-09-17T21:48:28.641561,582.535489,0.04805333682320042,0.2,0.04196401465433668,50.0,4,2.9321058674077447,0.8687141360581856,0.5149594722248567,0.013651465763409809,0.13864431864124085,,,,,,,36.0,7.0,43.0,5.009183289953268,gradient,"[0.5655803691101418, 0.3352667538014951, 0.008887850128004176, 0.09026502696035901]"
163,COMPLETE,[0.09540180019837242],2025-09-17T21:48:28.657575,2025-09-17T21:58:10.242465,581.58489,0.051140687617115516,0.2,0.04851762161284867,50.0,4,0.2716894239904676,0.709570310188428,0.49821492072605084,0.8401285023145136,0.5384397445229421,,,,,,,36.0,10.0,46.0,5.580052502008018,gradient,"[0.2743516368865359, 0.1926321846614333, 0.3248312767536925, 0.2081849016983384]"
164,COMPLETE,[0.08535730963439157],2025-09-17T21:58:10.258480,2025-09-17T22:09:15.496654,665.238174,0.04875033200304657,0.2,0.031052994471014082,50.0,7,0.6272400399185609,0.23091239143452919,0.38824470930418326,0.7013671802304051,0.011284012330214149,0.8663809700762156,0.09815207088730796,0.08368199201473464,,,,24.0,9.0,33.0,5.883712122418332,gradient,"[0.09702106230852846, 0.16312643032428037, 0.29468920429757267, 0.004741135183688556, 0.36402204991463466, 0.0412399617279466, 0.03516015624334874]"
165,COMPLETE,[0.05566617861304142],2025-09-17T22:09:15.512668,2025-09-17T22:18:57.928597,582.415929,0.04812725404162954,0.2,0.03670453561196994,50.0,4,2.0342596947765146,0.9518889702009294,0.9499665807218743,0.06633763757355766,0.6859260465405155,,,,,,,26.0,8.0,34.0,5.497051750540832,gradient,"[0.3586458956459444, 0.35792159153267106, 0.024994219060635366, 0.2584382937607493]"
166,COMPLETE,[0.08589098184742253],2025-09-17T22:18:57.944611,2025-09-17T22:29:27.221953,629.277342,0.04883943632371593,0.2,0.03198188530457932,50.0,6,2.0160931979612844,0.3415937088366203,0.41768953780639684,0.16693743302144218,0.8943592479534137,0.1268998694929462,0.1693983264425346,,,,,21.0,8.0,29.0,5.594423618916018,gradient,"[0.16136673388793266, 0.19731392807124418, 0.0788602003884966, 0.42248972106724697, 0.05994670551932123, 0.08002271106575828]"
167,COMPLETE,[0.07849397136397877],2025-09-17T22:29:27.236966,2025-09-17T22:39:32.558829,605.321863,0.04705940152961012,0.2,0.051897465519203975,50.0,5,0.375198997013239,0.7115764668487321,0.03513890393449656,0.19746927789560667,0.7303573497990792,0.719316561353656,,,,,,35.0,7.0,42.0,5.54177391776736,gradient,"[0.29725083962303855, 0.014678771972630206, 0.08248995208367717, 0.3050962834873864, 0.30048415283326785]"
168,COMPLETE,[0.07288719698136878],2025-09-17T22:39:32.574844,2025-09-17T22:50:02.778256,630.203412,0.04698245261805,0.2,0.035954003775232904,50.0,6,2.018566679963717,0.4833160089436671,0.5811445923137328,0.6029908345522218,0.8396754581854653,0.18794383988315017,0.7102498905772512,,,,,21.0,6.0,27.0,5.314238700694376,gradient,"[0.1419296630903733, 0.17065781945471228, 0.1770731455422469, 0.24657750349711333, 0.05519123178399756, 0.20857063663155664]"
169,COMPLETE,[0.05301550121171146],2025-09-17T22:50:02.794271,2025-09-17T22:59:17.945386,555.151115,0.04777618885128533,0.2,0.035198187491482645,50.0,3,2.683186233640137,0.7747209465617086,0.5098419362835502,0.29748885880075193,,,,,,,,29.0,8.0,37.0,5.253745748134909,gradient,"[0.4896938109973997, 0.32226628425761633, 0.18803990474498403]"
170,COMPLETE,[0.13616379232767553],2025-09-17T22:59:17.961401,2025-09-17T23:11:32.043596,734.082195,0.04506094150676033,0.2,0.033887172537165534,50.0,8,0.17011330465240604,0.9764726293072246,0.4171534580235941,0.9755222489602706,0.23427419496201782,0.8046858019758916,0.31820537285782563,0.9009519162694152,0.07154876448872693,,,31.0,6.0,37.0,5.914203817119942,gradient,"[0.20781255629952222, 0.08877844998335699, 0.20761029669343634, 0.049858150519395586, 0.17125294504688882, 0.06772035382982762, 0.1917402651170399, 0.01522698251053253]"
171,COMPLETE,[0.06867442585854443],2025-09-17T23:11:32.059610,2025-09-17T23:24:29.730791,777.671181,0.04764501323968784,0.2,0.05192523450105141,50.0,9,0.3900196050618626,0.7084048293818717,0.5069581840610461,0.6415455691236767,0.831967413635134,0.9164360922515212,0.9547431750454717,0.5720358208388179,0.18982152620147344,0.3784654472649071,,34.0,8.0,42.0,5.5601461067216045,gradient,"[0.12427330647167388, 0.08893413365224281, 0.11254438962085844, 0.14594951513718565, 0.16076759873792998, 0.16748769386241166, 0.10035050571000122, 0.03329981349949314, 0.06639304330820324]"
172,COMPLETE,[0.14036286768293563],2025-09-17T23:24:29.744803,2025-09-17T23:35:00.490084,630.745281,0.05147117074539626,0.2,0.05195260975855321,50.0,6,1.948245751210024,0.9749115630146223,0.5684595076368739,0.2903188760215058,0.5927772258543761,0.13649297044593703,0.029547633842076856,,,,,36.0,8.0,44.0,4.8842837035717235,gradient,"[0.3760496194970697, 0.2192701262926059, 0.11198380140565299, 0.22865012446849325, 0.052649010994907604, 0.011397317341270561]"
173,COMPLETE,[0.04706658005930887],2025-09-17T23:35:00.509101,2025-09-17T23:46:04.850211,664.34111,0.04656680259371539,0.2,0.04969792977479122,50.0,7,1.8270529827721589,0.24600681281299464,0.4085081812263214,0.5830552275605453,0.34764926488684067,0.5623842259991992,0.7011782575037708,0.9952263960979542,,,,26.0,6.0,32.0,5.347328175756562,gradient,"[0.06399747070877909, 0.10627140794755732, 0.15167896945915602, 0.090439258133216, 0.14630150937251613, 0.18240809871530522, 0.25890328566347026]"
174,COMPLETE,[0.15963871827169637],2025-09-17T23:46:04.867227,2025-09-17T23:58:17.046674,732.179447,0.048424958005844364,0.2,0.041190288516947865,50.0,8,2.915321205783338,0.9168850608799514,0.15681017484416207,0.4026194509965205,0.9319102403770424,0.8543293167262918,0.7834837269478732,0.881492558862744,0.6557377448924103,,,23.0,6.0,29.0,5.071784167426105,gradient,"[0.16422013340521924, 0.028085731713732985, 0.07211178671700667, 0.1669112416877357, 0.1530159889726361, 0.1403270787689758, 0.1578811039556258, 0.11744693477906779]"
175,COMPLETE,[0.06161880552927082],2025-09-17T23:58:17.062689,2025-09-18T00:08:48.877784,631.815095,0.04890939305433655,0.2,0.035928332361606724,50.0,6,2.0041740130712,0.37746241735385905,0.307539457912781,0.497651386621823,0.8015388382524632,0.8336403409499137,0.06178079411142777,,,,,24.0,7.0,31.0,5.509842514667659,gradient,"[0.1310809426556013, 0.10679887637451388, 0.17281882877124202, 0.27834947709433, 0.2894973292798321, 0.02145454582448056]"
176,COMPLETE,[0.086653831834735],2025-09-18T00:08:48.894799,2025-09-18T00:21:05.607125,736.712326,0.047499114137727116,0.2,0.052485894215848906,50.0,8,2.2965363415605715,0.7855369722760902,0.036316931765649395,0.8823433325406473,0.32349787580897915,0.09226350997696821,0.8257268211716697,0.1221075522235126,0.43320651046854786,,,29.0,6.0,35.0,5.079978218307734,gradient,"[0.22437505943024852, 0.010373303881078046, 0.25202612310284656, 0.09240157710194662, 0.02635347700356188, 0.23585459515255822, 0.034877911866640146, 0.12373795246112002]"
177,COMPLETE,[0.08121559850484143],2025-09-18T00:21:05.622138,2025-09-18T00:33:20.922524,735.300386,0.04930150679297694,0.2,0.053230427458156024,50.0,8,0.9662396122273145,0.07727988179389914,0.7087169394594349,0.22466025727735986,0.6622931854459166,0.8201531954774589,0.023404501440733527,0.09465317088133526,0.76649986884,,,34.0,7.0,41.0,5.350704404241657,gradient,"[0.02287970337455478, 0.20982476907248948, 0.06651355989733082, 0.1960804193567987, 0.2428169065302439, 0.0069292038000451145, 0.02802328915307636, 0.2269321488154609]"
178,COMPLETE,[0.10348345491706802],2025-09-18T00:33:20.939539,2025-09-18T00:43:24.701167,603.761628,0.05270309200860829,0.2,0.04091622643705847,50.0,5,2.2421989737441015,0.38081218662657734,0.4495307538190354,0.26969583652190815,0.6459843628762635,0.6155469325360938,,,,,,26.0,10.0,36.0,5.086737790627064,gradient,"[0.16125381629807534, 0.19035249433272997, 0.11420192001760994, 0.27354020548933833, 0.26065156386224647]"
179,COMPLETE,[0.08216524442341694],2025-09-18T00:43:24.717182,2025-09-18T00:56:21.687510,776.970328,0.04589261240722332,0.2,0.03142685482379845,50.0,9,1.4982797189867447,0.30018551088122236,0.5837647994686931,0.8928043260288608,0.8661836020247713,0.07153506913074315,0.6125491023414137,0.2793281282958287,0.5179188292876672,0.42458126761043324,,21.0,5.0,26.0,5.699010294340562,gradient,"[0.06599150751772863, 0.12833237366998243, 0.19627031038252454, 0.1904181235028641, 0.015725965715215905, 0.13466019253719394, 0.06140630913275806, 0.11385707530045971, 0.09333814224127274]"
180,COMPLETE,[0.10018015786269456],2025-09-18T00:56:21.702524,2025-09-18T01:10:09.794000,828.091476,0.04802938694567341,0.2,0.031034581421161646,50.0,10,1.2155916044480435,0.6232632282017037,0.25360842185551064,0.12551832129202806,0.4073626567901821,0.3711739591967322,0.9110344217110238,0.6246014654894274,0.8888870280613196,0.8941331693271829,0.305314837654248,22.0,6.0,28.0,5.852940891980631,gradient,"[0.1153145322546939, 0.04692196686542683, 0.023223071495725115, 0.07536917324855721, 0.06867363507612917, 0.16855720577427305, 0.1155621294173324, 0.16445955293063422, 0.16543018026566977, 0.05648855267155833]"
181,COMPLETE,[0.058183424850265134],2025-09-18T01:10:09.810014,2025-09-18T01:20:14.773066,604.963052,0.05037600804075122,0.2,0.03235498978608101,50.0,5,2.3612310106475722,0.16305224760023848,0.9114636060658323,0.5459297272035399,0.03237427639488591,0.9922843159847531,,,,,,22.0,10.0,32.0,5.675052159350368,gradient,"[0.06164303442156869, 0.34458514537300405, 0.206392524243353, 0.012239319994386953, 0.3751399759676874]"
182,COMPLETE,[0.055662934461668],2025-09-18T01:20:14.789081,2025-09-18T01:30:44.852755,630.063674,0.04763417964621543,0.2,0.04512527398918717,50.0,6,2.7061643894338987,0.9160250601016126,0.8720547941472384,0.8477490545112086,0.21206083859112929,0.4793678108625549,0.8264492006589654,,,,,27.0,6.0,33.0,5.250548943369371,gradient,"[0.2205319521280352, 0.2099461624931628, 0.20409458436138678, 0.051053396616924714, 0.1154072347159751, 0.1989666696845154]"
183,COMPLETE,[0.05755625616670398],2025-09-18T01:30:44.869770,2025-09-18T01:44:32.250459,827.380689,0.04555193363521079,0.2,0.04734087017994265,50.0,10,0.8297674614449505,0.07776711873155943,0.04602187462950843,0.5365752701799842,0.9135043951102386,0.9157940615388831,0.2822966927709509,0.5895502711587455,0.31831844205495535,0.03228415410348849,0.8408016751173335,30.0,6.0,36.0,5.636441650015898,gradient,"[0.017080735435247532, 0.010108224113255647, 0.11785315414188537, 0.20064169981241284, 0.20114460113035473, 0.06200352028098439, 0.12948855983980784, 0.06991532130268285, 0.007090877275470716, 0.18467330666789813]"
184,COMPLETE,[0.0582987660324598],2025-09-18T01:44:32.266474,2025-09-18T01:56:47.064628,734.798154,0.05254376899844419,0.2,0.049817706413761445,50.0,8,1.833152734282536,0.2984959769266577,0.5441639381607482,0.08995348148713822,0.49369149067322626,0.8031949453134966,0.6247103552136233,0.9277925770848233,0.7425263451262378,,,30.0,8.0,38.0,5.196346574838389,gradient,"[0.0659728271540692, 0.12026973966412116, 0.019881291356619767, 0.10911444675725805, 0.17752011884303923, 0.1380719053911807, 0.20505837282317854, 0.1641112980105334]"
185,COMPLETE,[0.09385258109257043],2025-09-18T01:56:47.080642,2025-09-18T02:07:48.898752,661.81811,0.05272144130802721,0.2,0.041136867312681,50.0,7,2.986742099970739,0.3185696652814677,0.4759990383481493,0.22229953405448688,0.9692628238257595,0.9864756275401174,0.6552707549668848,0.4145470089990118,,,,25.0,9.0,34.0,5.1254449142693765,gradient,"[0.07880658475727274, 0.1177508804136159, 0.05499163599424569, 0.23977265007454485, 0.24403068975207456, 0.1620984541784116, 0.10254910482983455]"
